episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,10,X11,-4.291426501113466,5.950370093807578,0.9464178085327148,0.9362499713897705,1.115797996520996,0.986679196357727,0.9998593926429749,0.05468839034438133,0.046335164457559586,0.021769339218735695,0.06433044373989105,0.07854357361793518,0.02382226288318634,0.08122552186250687,0.02565077319741249,0.025242656469345093,0.03962535038590431,0.02289406582713127,0.036230724304914474,0.04396248236298561,0.028250882402062416,0.02284843660891056,0.049912527203559875,0.03101770207285881,0.028402158990502357,0.02845490165054798,0.051344357430934906,0.025577817112207413,0.03573360666632652,0.0277525894343853,0.03284329175949097,0.03890670835971832,15000,450000,19200,484200
0,11,X5,2.2335256588097083,5.928495019674301,0.9465516209602356,0.9361584186553955,1.1154029369354248,0.9866843819618225,1.0000154972076416,0.05392005294561386,0.042609747499227524,0.021744588389992714,0.05994917079806328,0.07918113470077515,0.02400876209139824,0.077592633664608,0.02591947838664055,0.0255722813308239,0.03897334262728691,0.022281454876065254,0.032135602086782455,0.0439906045794487,0.0280710868537426,0.02376134693622589,0.051318105310201645,0.02904178574681282,0.028383633121848106,0.025317396968603134,0.05147816613316536,0.024564258754253387,0.03486400097608566,0.02780221588909626,0.032023098319768906,0.039178214967250824,15000,450000,19200,484200
0,12,X18,-0.5138645216686815,5.907203748822212,0.9456300735473633,0.9358972311019897,1.1153920888900757,0.9849370121955872,1.0020300149917603,0.05685656517744064,0.04538608714938164,0.02231818251311779,0.050648968666791916,0.06861502677202225,0.023817220702767372,0.06701365858316422,0.031064080074429512,0.023210538551211357,0.046425752341747284,0.021359344944357872,0.03393111750483513,0.047876812517642975,0.028354182839393616,0.026284946128726006,0.04016157612204552,0.03134441748261452,0.028155406937003136,0.024253079667687416,0.05212540924549103,0.024726882576942444,0.032951802015304565,0.027038997039198875,0.029285067692399025,0.04011220484972,15000,450000,19200,484200
0,13,X3,4.263669830081277,5.903305482119322,0.9453254342079163,0.9358811378479004,1.115391731262207,0.9843668341636658,1.0027744770050049,0.058072030544281006,0.046095918864011765,0.0221566129475832,0.05058169737458229,0.07878591865301132,0.023779582232236862,0.06693103164434433,0.02607039175927639,0.023052023723721504,0.04558312147855759,0.02135423943400383,0.03409286215901375,0.04868210107088089,0.028439609333872795,0.026424305513501167,0.03883036598563194,0.03066772222518921,0.028105316683650017,0.023706426844000816,0.043901439756155014,0.024274833500385284,0.03397288918495178,0.027161139994859695,0.028499754145741463,0.04034453257918358,15000,450000,19200,484200
0,14,X10,-0.7699251400983709,5.897104857489467,0.9460108876228333,0.9358887672424316,1.1153767108917236,0.9840275645256042,1.0018826723098755,0.05572519451379776,0.046406958252191544,0.02172558195888996,0.048729851841926575,0.0771971344947815,0.023936042562127113,0.06770522147417068,0.026066405698657036,0.023460902273654938,0.04567535221576691,0.021257556974887848,0.03236467018723488,0.04850034788250923,0.028216056525707245,0.027339495718479156,0.03955131396651268,0.02992424927651882,0.028296081349253654,0.024046674370765686,0.043653279542922974,0.024249142035841942,0.03372196853160858,0.027198944240808487,0.028571976348757744,0.040397852659225464,15000,450000,19200,484200
0,15,X22,0.8367228929122472,5.879741007462144,0.9463059306144714,0.9358946084976196,1.115458607673645,0.9863767027854919,1.002469778060913,0.05562606081366539,0.05317544564604759,0.021241914480924606,0.04974929988384247,0.07386725395917892,0.024438323453068733,0.0555330365896225,0.025571633130311966,0.022045401856303215,0.03739546239376068,0.0210647564381361,0.03161634877324104,0.04633977636694908,0.026960663497447968,0.03151610866189003,0.03817056864500046,0.02798631228506565,0.028392601758241653,0.02313157543540001,0.04293225333094597,0.025589456781744957,0.03477242961525917,0.027318136766552925,0.029287928715348244,0.03951263055205345,15000,450000,19200,484200
0,16,X17,-2.3479958524959867,5.876957470551133,0.9458813071250916,0.9358874559402466,1.1154547929763794,0.9885157942771912,1.002785563468933,0.05655304342508316,0.050883110612630844,0.021057749167084694,0.05196449160575867,0.07167169451713562,0.02449284866452217,0.05435291677713394,0.025222010910511017,0.022034035995602608,0.03671957552433014,0.021082263439893723,0.0316087007522583,0.04548636078834534,0.026969220489263535,0.031159095466136932,0.03782641515135765,0.02895244210958481,0.028336483985185623,0.023337719962000847,0.04278028756380081,0.025916576385498047,0.034794680774211884,0.02743832767009735,0.02945174276828766,0.03834076225757599,15000,450000,19200,484200
0,17,X1,1.6786320371258352,5.874356422573328,0.9458924531936646,0.9358785152435303,1.1155505180358887,0.9881025552749634,1.0029315948486328,0.05550169199705124,0.0502576008439064,0.021082285791635513,0.05059127137064934,0.07673495262861252,0.024594012647867203,0.05272568389773369,0.025087041780352592,0.02186615765094757,0.03508225455880165,0.02109319530427456,0.0316300131380558,0.04543446749448776,0.026853175833821297,0.030317867174744606,0.037851933389902115,0.02845083922147751,0.028342800214886665,0.023166578263044357,0.0434604212641716,0.02558252029120922,0.0354643240571022,0.027348045259714127,0.02884211763739586,0.03863953426480293,15000,450000,19200,484200
0,18,X30,3.4610371329485545,5.885661039501429,0.9463937282562256,0.935920774936676,1.1157480478286743,0.9873374700546265,1.0031744241714478,0.057431768625974655,0.05300770699977875,0.020904062315821648,0.053547877818346024,0.0831761285662651,0.024373061954975128,0.04985532909631729,0.02668742462992668,0.02171875722706318,0.033288680016994476,0.02108970284461975,0.03178546205163002,0.04505414515733719,0.026467403396964073,0.030850855633616447,0.03943921998143196,0.02738698199391365,0.02804652228951454,0.023246346041560173,0.04260833561420441,0.02560795284807682,0.03680011257529259,0.027057180181145668,0.02865237556397915,0.03900320082902908,15000,450000,19200,484200
0,19,X27,-1.3078401548780825,5.8874795865267515,0.9468286037445068,0.9359328746795654,1.115795373916626,0.9866306781768799,1.0034570693969727,0.0588206946849823,0.05191102623939514,0.020882995799183846,0.052726853638887405,0.08477192372083664,0.024237295612692833,0.051011715084314346,0.026526330038905144,0.021725185215473175,0.032955873757600784,0.021045517176389694,0.03190776705741882,0.04687242954969406,0.02623598650097847,0.03001919947564602,0.039872024208307266,0.027274783700704575,0.02787500061094761,0.023082086816430092,0.04163782671093941,0.025561297312378883,0.03682598099112511,0.02708933874964714,0.028711825609207153,0.03925402835011482,15000,450000,19200,484200
0,20,X30,4.298810156936744,5.885410226881504,0.9466127753257751,0.93601393699646,1.1159319877624512,0.9872170090675354,1.0036523342132568,0.058957427740097046,0.050804078578948975,0.020856494084000587,0.05328308790922165,0.08366215974092484,0.024217957630753517,0.05096466839313507,0.026593774557113647,0.021723300218582153,0.03295506164431572,0.021014271304011345,0.03154907748103142,0.045865096151828766,0.02619852125644684,0.030144955962896347,0.03981678560376167,0.027316108345985413,0.027775874361395836,0.023204350844025612,0.04142189770936966,0.025594105944037437,0.03682379052042961,0.027156071737408638,0.02879180945456028,0.03929145634174347,15000,450000,19200,484200
0,21,X8,-2.3319429040552797,5.864358147606254,0.9470714330673218,0.9361278414726257,1.1162141561508179,0.9893216490745544,1.0009444952011108,0.05392307788133621,0.04737330228090286,0.02083725295960903,0.056238964200019836,0.07833932340145111,0.024351228028535843,0.05220996215939522,0.026763804256916046,0.02165425941348076,0.0315486341714859,0.02106652222573757,0.030450250953435898,0.04242987185716629,0.025969764217734337,0.028841426596045494,0.0381585992872715,0.02788936160504818,0.027432644739747047,0.02275090664625168,0.04158252477645874,0.025690926238894463,0.035862382501363754,0.027298666536808014,0.028361700475215912,0.03765321522951126,15000,450000,19200,484200
0,22,X3,4.6688910404836115,5.862266443669796,0.9471835494041443,0.936068058013916,1.1162352561950684,0.9888123869895935,1.0009171962738037,0.053798068314790726,0.047875888645648956,0.020861342549324036,0.05463367700576782,0.07770099490880966,0.024113614112138748,0.05273980647325516,0.026315467432141304,0.021685993298888206,0.029770202934741974,0.021018577739596367,0.029915425926446915,0.04271579906344414,0.025887835770845413,0.02832735702395439,0.03817290812730789,0.027880748733878136,0.027271892875432968,0.022603172808885574,0.04474763944745064,0.026381628587841988,0.03577066957950592,0.0273898933082819,0.027911920100450516,0.037559472024440765,15000,450000,19200,484200
0,23,X27,0.3621573247872192,5.859917489811778,0.9469612836837769,0.9361034631729126,1.116080641746521,0.9883314371109009,1.0004713535308838,0.054257672280073166,0.0477401502430439,0.020891932770609856,0.053939998149871826,0.07614202797412872,0.02423587255179882,0.05300196632742882,0.026739295572042465,0.02171587198972702,0.03018747642636299,0.020955557003617287,0.02986692637205124,0.04317716881632805,0.02582390233874321,0.028195476159453392,0.038265541195869446,0.027693551033735275,0.027132898569107056,0.02265958860516548,0.04423239827156067,0.026289211586117744,0.03585783764719963,0.02737061306834221,0.02789991721510887,0.03769645839929581,15000,450000,19200,484200
0,24,X14,-4.983087217813705,5.855705222114921,0.9469314217567444,0.9359719753265381,1.1157004833221436,0.9868131279945374,0.9991145133972168,0.05672556906938553,0.048300329595804214,0.02089930884540081,0.05360580235719681,0.07920793443918228,0.023891611024737358,0.049766916781663895,0.0265794824808836,0.0216338112950325,0.030229171738028526,0.020947173237800598,0.030228232964873314,0.04201919585466385,0.025550981983542442,0.030311863869428635,0.037276491522789,0.02635366842150688,0.02673521265387535,0.0226084403693676,0.04371463879942894,0.02710798569023609,0.036529313772916794,0.02697695605456829,0.0273739006370306,0.03659970685839653,15000,450000,19200,484200
1,0,X13,1.7731794527273292,8.427264083176851,0.9634069800376892,0.9475400447845459,1.1200859546661377,0.9882939457893372,0.999318540096283,0.02954985946416855,0.3220599889755249,0.04639207199215889,0.28005415201187134,0.4067354202270508,0.0587737150490284,0.03745896369218826,0.1865716576576233,0.10859334468841553,0.2461307793855667,0.14548110961914062,0.13399958610534668,0.07456469535827637,0.039177555590867996,0.054753247648477554,0.03398117423057556,0.21225059032440186,0.046804945915937424,0.1841333508491516,0.24487829208374023,0.0596972331404686,0.1558215469121933,0.06768389046192169,0.0800102949142456,0.1530611515045166,15000,450000,19200,484200
1,1,X20,-1.648117445901991,6.2627354227006435,0.9584859609603882,0.9473342895507812,1.128291130065918,0.9929438233375549,0.9915306568145752,0.04477960243821144,0.05444289371371269,0.028024714440107346,0.06645900011062622,0.1516077220439911,0.034029845148324966,0.055538617074489594,0.0794074684381485,0.038605935871601105,0.0528196319937706,0.04552537575364113,0.03853042423725128,0.03156832978129387,0.025634896010160446,0.022854572162032127,0.051228251308202744,0.052696697413921356,0.026701033115386963,0.06090925261378288,0.06659088283777237,0.030606934800744057,0.06009997799992561,0.037772420793771744,0.03837861120700836,0.049336470663547516,15000,450000,19200,484200
1,2,X13,-0.05622830989563088,6.10329083353281,0.9540941119194031,0.9535950422286987,1.1189091205596924,0.982650637626648,0.9965513944625854,0.04033747315406799,0.04349331557750702,0.023764481768012047,0.05561021715402603,0.14726372063159943,0.028029071167111397,0.05958295986056328,0.0764646902680397,0.027772100642323494,0.050358887761831284,0.03791460022330284,0.033765021711587906,0.02958700619637966,0.027486976236104965,0.027533574029803276,0.052107781171798706,0.04297363758087158,0.027946436777710915,0.03364507853984833,0.039671316742897034,0.028453843668103218,0.05596122145652771,0.038711030036211014,0.029520248994231224,0.03953583538532257,15000,450000,19200,484200
1,3,X22,0.3113188585558868,6.084314968436956,0.9476247429847717,0.9460085034370422,1.1179964542388916,0.9853318333625793,0.9987553358078003,0.032875899225473404,0.07501564174890518,0.022205475717782974,0.09824015945196152,0.14024755358695984,0.028114493936300278,0.03816748782992363,0.025470074266195297,0.02328386902809143,0.04735903814435005,0.025040604174137115,0.029158201068639755,0.03268872946500778,0.02401798963546753,0.05459950119256973,0.07082249224185944,0.025167472660541534,0.02579863928258419,0.037114378064870834,0.05776119977235794,0.026783602312207222,0.05898996815085411,0.026539966464042664,0.027061589062213898,0.03607407212257385,15000,450000,19200,484200
1,4,X15,3.972081032332621,6.049630973488092,0.9463459253311157,0.9450232982635498,1.1184433698654175,0.9822998642921448,0.996266782283783,0.03759073466062546,0.07197017967700958,0.021898437291383743,0.09438859671354294,0.14114190638065338,0.025055354461073875,0.04102679714560509,0.025244388729333878,0.023090407252311707,0.046109236776828766,0.024427039548754692,0.0277803186327219,0.03659803047776222,0.024034112691879272,0.042009174823760986,0.06519851833581924,0.025955792516469955,0.026234501972794533,0.03672954440116882,0.055429402738809586,0.026676595211029053,0.05295591801404953,0.026318777352571487,0.026462126523256302,0.03692584112286568,15000,450000,19200,484200
1,5,X11,3.9302683279031676,6.023410173133016,0.9462336897850037,0.9494654536247253,1.1166735887527466,0.9802219271659851,0.9977517127990723,0.03633826971054077,0.06708710640668869,0.023178111761808395,0.09101824462413788,0.12748217582702637,0.025145413354039192,0.042517226189374924,0.024176647886633873,0.022412508726119995,0.04101717099547386,0.02436053194105625,0.027058500796556473,0.04022308439016342,0.024137133732438087,0.043226223438978195,0.0620059110224247,0.025770526379346848,0.02632155641913414,0.03723936900496483,0.05039013549685478,0.027356190606951714,0.05663899704813957,0.026355354115366936,0.025951644405722618,0.03565576672554016,15000,450000,19200,484200
1,6,X27,-0.8097871737017819,5.950538827106357,0.9469489455223083,0.9456397294998169,1.115356683731079,0.9793331027030945,0.9956247210502625,0.03436638042330742,0.07531984895467758,0.02183249033987522,0.05709071829915047,0.08324319869279861,0.024222230538725853,0.04976137727499008,0.025494730100035667,0.02213561162352562,0.03049970604479313,0.023306388407945633,0.026980966329574585,0.0505002923309803,0.024252550676465034,0.04965747892856598,0.051373641937971115,0.024640647694468498,0.027535047382116318,0.03611002489924431,0.0502474382519722,0.026102816686034203,0.06013272702693939,0.027360865846276283,0.026927074417471886,0.038541391491889954,15000,450000,19200,484200
1,7,X1,-1.1114279675387193,5.942468320950866,0.9470089077949524,0.9418914318084717,1.1153464317321777,0.9796809554100037,0.9939330220222473,0.036412425339221954,0.07382560521364212,0.02165568433701992,0.05413591489195824,0.09479138255119324,0.024121519178152084,0.04956524446606636,0.025921771302819252,0.022421948611736298,0.03010794147849083,0.023026684299111366,0.025295807048678398,0.04938758909702301,0.024146227166056633,0.04375540837645531,0.053186774253845215,0.023905381560325623,0.027368586510419846,0.03378096967935562,0.048840317875146866,0.02678016573190689,0.05860792100429535,0.026987049728631973,0.027293261140584946,0.039285991340875626,15000,450000,19200,484200
1,8,X11,-2.8833971578851845,5.92432421259582,0.9459416270256042,0.9389779567718506,1.1153720617294312,0.9804633855819702,0.9947028160095215,0.03680020570755005,0.07160015404224396,0.02141866274178028,0.055355437099933624,0.09043055027723312,0.024141374975442886,0.04768595099449158,0.02414710260927677,0.022310011088848114,0.029129547998309135,0.022601237520575523,0.024978702887892723,0.04844802990555763,0.02422979846596718,0.04174916818737984,0.05225043743848801,0.02392733283340931,0.02756691910326481,0.03235564008355141,0.04819322004914284,0.026021724566817284,0.05899140238761902,0.026958130300045013,0.028228001669049263,0.03934762254357338,15000,450000,19200,484200
1,9,X4,0.6396958193001909,5.89390186406672,0.9460248947143555,0.9392358064651489,1.1154628992080688,0.9775660037994385,0.9945729374885559,0.033472780138254166,0.05591408535838127,0.02543661743402481,0.0485907644033432,0.11080187559127808,0.024306802079081535,0.04212477430701256,0.02447417564690113,0.024101601913571358,0.02722315676510334,0.02291494980454445,0.02579231560230255,0.041449546813964844,0.02466122806072235,0.04635697603225708,0.04867193102836609,0.023072224110364914,0.02909356914460659,0.03151445463299751,0.044531550258398056,0.02726188860833645,0.046444475650787354,0.026465611532330513,0.028736304491758347,0.03762566298246384,15000,450000,19200,484200
1,10,X21,-2.571506194628679,5.884018287062645,0.9460254311561584,0.9387608766555786,1.115383505821228,0.9786180257797241,0.9939557909965515,0.03237568587064743,0.05295367166399956,0.02584158256649971,0.047862738370895386,0.1073576882481575,0.024288689717650414,0.042951058596372604,0.024151934310793877,0.024799007922410965,0.026687458157539368,0.024130675941705704,0.026131488382816315,0.04251967370510101,0.024749387055635452,0.044235214591026306,0.04855921119451523,0.022833695635199547,0.028938066214323044,0.030526813119649887,0.04545652121305466,0.026370128616690636,0.04330288618803024,0.026379255577921867,0.029114386066794395,0.03875773772597313,15000,450000,19200,484200
1,11,X1,3.4957562699957734,5.887314938008785,0.9460241198539734,0.9386240243911743,1.1153639554977417,0.9784777760505676,0.9936636090278625,0.031502071768045425,0.054678983986377716,0.02608613669872284,0.048745643347501755,0.11299323290586472,0.024252677336335182,0.04450393095612526,0.025530265644192696,0.024576034396886826,0.025994611904025078,0.024222668260335922,0.026534663513302803,0.04177729785442352,0.024748969823122025,0.044860340654850006,0.04732454940676689,0.02231990359723568,0.028935618698596954,0.029707130044698715,0.044014595448970795,0.026208017021417618,0.04223591461777687,0.02603498473763466,0.02869747392833233,0.038675736635923386,15000,450000,19200,484200
1,12,X27,2.3102621430512222,5.864910235628486,0.945111870765686,0.9395322203636169,1.1162135601043701,0.9778165221214294,0.9929582476615906,0.03598272055387497,0.05300027132034302,0.021776501089334488,0.04965607449412346,0.10181856900453568,0.024768618866801262,0.04323712736368179,0.02443115785717964,0.025571955367922783,0.02276151068508625,0.026936229318380356,0.025274988263845444,0.046961478888988495,0.02424822561442852,0.04870307818055153,0.03937138244509697,0.022248080000281334,0.02973906882107258,0.02891615591943264,0.040470682084560394,0.026580864563584328,0.04090965539216995,0.025976406410336494,0.029665641486644745,0.034271370619535446,15000,450000,19200,484200
1,13,X22,-1.2101069587173594,5.85556897893548,0.9448952674865723,0.9389963150024414,1.1163675785064697,0.9777933359146118,0.9924777150154114,0.0355973020195961,0.050982482731342316,0.022147569805383682,0.049810443073511124,0.09762247651815414,0.024694066494703293,0.04325573518872261,0.02431410178542137,0.025533363223075867,0.023210065439343452,0.02554333768785,0.025426795706152916,0.04642265662550926,0.02443825453519821,0.04937078058719635,0.03759724646806717,0.02226823940873146,0.02968580834567547,0.028957292437553406,0.04061361774802208,0.026573961600661278,0.04132959619164467,0.0271940678358078,0.02969702146947384,0.03275248408317566,15000,450000,19200,484200
1,14,X23,-2.5669483612324284,5.859470637515187,0.9449366331100464,0.9386454820632935,1.11655592918396,0.978549599647522,0.9926367402076721,0.03529224917292595,0.05262391269207001,0.022255655378103256,0.04907941818237305,0.09693802893161774,0.024969272315502167,0.044394489377737045,0.024298232048749924,0.026733316481113434,0.023058272898197174,0.025326641276478767,0.02554243616759777,0.04635513946413994,0.0245133675634861,0.049952514469623566,0.03738364204764366,0.022309040650725365,0.029626119881868362,0.028828071430325508,0.04049713909626007,0.02640729956328869,0.0417809933423996,0.027342811226844788,0.029641978442668915,0.03299621120095253,15000,450000,19200,484200
1,15,X25,1.9016355414055166,5.851771537214518,0.9454512000083923,0.9374685287475586,1.1161174774169922,0.9797699451446533,0.9919238686561584,0.036058586090803146,0.05123382806777954,0.023072080686688423,0.05108627304434776,0.0855470597743988,0.025721080601215363,0.0483110249042511,0.02444339729845524,0.027031663805246353,0.023101216182112694,0.024492410942912102,0.02569229155778885,0.04403723403811455,0.024915168061852455,0.04879499971866608,0.036855921149253845,0.022346053272485733,0.029283691197633743,0.029737962409853935,0.036655932664871216,0.027287060394883156,0.04239669442176819,0.02768843248486519,0.029784435406327248,0.035466019064188004,15000,450000,19200,484200
1,16,X10,-2.725168365174453,5.857119368389249,0.9450734853744507,0.9375964403152466,1.1164747476577759,0.9790489673614502,0.991707980632782,0.03765157237648964,0.05232905596494675,0.023394308984279633,0.052368875592947006,0.08514539152383804,0.02553994208574295,0.04785580933094025,0.023596452549099922,0.027335068210959435,0.02347315475344658,0.024293845519423485,0.02560838870704174,0.044223759323358536,0.02480611577630043,0.0491778738796711,0.03701439127326012,0.02271774224936962,0.029177770018577576,0.030720388516783714,0.03724384680390358,0.027439143508672714,0.04534262791275978,0.026947783306241035,0.029535207897424698,0.0342792309820652,15000,450000,19200,484200
1,17,X21,3.6846119726294404,5.853376282379031,0.9452357888221741,0.9373847246170044,1.1162956953048706,0.9787531495094299,0.9919559359550476,0.03773454204201698,0.05324145779013634,0.023806780576705933,0.05097546800971031,0.08523878455162048,0.025059066712856293,0.048021283000707626,0.023792140185832977,0.026781601831316948,0.024042129516601562,0.024322491139173508,0.025593731552362442,0.04520215839147568,0.024731118232011795,0.046411141753196716,0.03699203208088875,0.022679314017295837,0.028977610170841217,0.029742999002337456,0.03694791719317436,0.027468955144286156,0.045199740678071976,0.02681741863489151,0.029773037880659103,0.03419806808233261,15000,450000,19200,484200
1,18,X3,4.9391812271022015,5.876086274161935,0.9455286860466003,0.9365416765213013,1.1158510446548462,0.9798887372016907,0.9917081594467163,0.03832574561238289,0.05783203989267349,0.023979587480425835,0.052619513124227524,0.09261887520551682,0.025799550116062164,0.05015897378325462,0.02634645625948906,0.029032470658421516,0.026408925652503967,0.02493978478014469,0.025761637836694717,0.04601118341088295,0.024708397686481476,0.049210287630558014,0.03548659384250641,0.02231742814183235,0.028486434370279312,0.028685424476861954,0.03792361915111542,0.027389289811253548,0.043212369084358215,0.02733851969242096,0.029372328892350197,0.03260253369808197,15000,450000,19200,484200
